,x,y,Current Status,Species,Diameter Breast Height,GlobalID,city_name,D_holes
201,-118.69939204628368,34.08284628214806,Removed Fire,Quer Agrifolia,22,b517c39b-7243-4508-b6ef-f80891cb0bee,Calabasas,Severe Infestation
2847,-118.82481593865268,34.0813019941374,Non-Infested,Quer Agrifolia,30,09ea42f4-5c78-49ea-80af-ffbb958a6d58,Los Angeles County,No Infestation
1582,-118.79163437774427,34.07986665901927,Non-Infested,Quer Agrifolia,10,bf8fd259-518c-48ae-92d9-5bd5d42d7be2,Los Angeles County,No Infestation
2777,-118.8903919827477,34.08327754253524,Removed Fire,Quer Agrifolia,0,8cb778ec-4708-436c-9db9-e3c552199714,Los Angeles County,No Infestation
2545,-118.90588498726537,34.09156792230679,Non-Infested,Quer Agrifolia,0,b9e23be8-ca80-4cfc-a3ee-329b7c06a737,Los Angeles County,No Infestation
2948,-118.8690212441874,34.088278264202835,Contract 4,Quer Agrifolia,17,1b067230-684e-44b9-8d7a-4a3450cb93a4,Los Angeles County,Severe Infestation
2232,-118.94617009707468,34.114869647414615,Non-Infested,Quer Agrifolia,16,57194feb-7fee-4337-ba90-e7c15bc88abb,Ventura County,No Infestation
2026,-118.71053737970196,34.07843999265791,Non-Infested,Quer Agrifolia,26,e51af2bf-ae11-4369-b779-e1be7369b37d,Los Angeles County,No Infestation
881,-118.75664690322152,34.10058098750688,Removed Fire,Quer Agrifolia,28,20eb5235-7952-4616-b8b2-c3e6fbe0a4e8,Agoura Hills,Moderate Infestation
2304,-118.5945269291762,34.072187032374266,Non-Infested,Quer Agrifolia,13,165bd602-161c-4e59-9362-ff1b11b83096,Los Angeles County,No Infestation
1000,-118.75729866691036,34.1132014466901,Non-Infested,Quer Agrifolia,26,368b1f87-c52f-44d2-9e73-288f885698a9,Los Angeles County,No Infestation
2695,-118.9232776770452,34.10820413482267,Removed Fire,Quer Agrifolia,14,462e4d4a-ebfa-405f-b243-24c255049126,Los Angeles County,Severe Infestation
293,-118.83974458914976,34.072375739465656,Mark for Removal,Quer Agrifolia,31,7a0e15bf-0b03-4fcd-a37d-d0bcc312bfd4,Los Angeles County,Moderate Infestation
1566,-118.93328214589958,34.10772364485138,Non-Infested,Quer Agrifolia,12,cf66b6ed-c72c-47a6-a850-4f4b545d55bf,Los Angeles County,No Infestation
808,-118.64914900072428,34.095143005580134,Non-Infested,Quer Agrifolia,35,d240ee5e-7e69-4903-8ba3-b661caab1635,Calabasas,No Infestation
3060,-118.80998594486644,34.069660524636305,Non-Infested,Quer Agrifolia,35,950f71bc-c5cd-46f7-90d9-c054fd7e9301,Los Angeles County,No Infestation
3733,-118.87312091975888,34.090337768039525,Non-Infested,Quer Agrifolia,18,aa356b06-f5a3-4f51-93f4-323cff510a42,Malibu,No Infestation
1151,-118.77522901461536,34.09199022970433,Non-Infested,Quer Agrifolia,24,4076a1f4-7fa1-4fd0-b5c7-65bbf6118cd5,Los Angeles County,No Infestation
3339,-118.63861149461428,34.0837830096385,Non-Infested,Quer Agrifolia,27,9ba1608d-7168-4ebf-bb1a-2914d37ea89b,Topanga,No Infestation
2845,-118.67772046010153,34.072362803923035,Monitor,Quer Agrifolia,19,f570e436-8d96-42b4-b2a0-c26a41d0d07f,Los Angeles County,No Infestation
1513,-118.82015021624218,34.09815032534004,Removed Fire,Quer Agrifolia,10,f1b4a93a-2fae-4af2-9b3d-a50bcf716d01,Los Angeles County,Severe Infestation
3386,-118.91725355578764,34.11485801220699,Mark for Removal,Quer Agrifolia,28,ebc83886-30f1-4674-81b4-61fdedb3ed10,Ventura County,Moderate Infestation
2009,-118.59946186387596,34.06943096059058,Non-Infested,Quer Agrifolia,15,4db247d1-7297-4738-9072-1d4a58990d59,Topanga,No Infestation
1353,-118.63854242132614,34.11706571987471,Monitor,Quer Agrifolia,0,ab0e5ff5-36b1-4995-b291-f05f0fd88aae,Old Topanga,No Infestation
1271,-118.67523300082172,34.106693709029635,Mark for Removal,Quer Agrifolia,25,2a6a2101-5ac5-4168-980a-84ede13bdaed,Los Angeles County,Moderate Infestation
1956,-118.93811825407414,34.10299597100568,Monitor,Quer Agrifolia,20,20835d50-ab05-49f7-8e29-06e8b9066159,Los Angeles County,No Infestation
1360,-118.62244449388795,34.07849671588479,Mark for Removal,Quer Agrifolia,46,700c173d-3a42-4463-9484-f945511a4b4b,Los Angeles County,Moderate Infestation
2873,-118.9149589346522,34.09643997013507,Non-Infested,Quer Agrifolia,16,fbc536a5-8621-415d-b871-a986d576adfb,Los Angeles County,No Infestation
2316,-118.9225753077178,34.08613601830869,Contract 4,Quer Agrifolia,14,35e1e3f2-2e7c-4243-8da1-2e903e47a159,Los Angeles County,Moderate Infestation
1312,-118.7728705129754,34.10880260383737,Mark for Removal,Quer Agrifolia,22,f2db5620-3f86-4465-80dd-5ce8b4f9f1d7,Agoura Hills,Moderate Infestation
1542,-118.61801570437105,34.11550214327591,Mark for Removal,Quer Agrifolia,12,0a232935-ddaa-4e3f-bc7e-40f56aa3bc52,Los Angeles County,Moderate Infestation
1986,-118.65983261447052,34.09576478972762,Non-Infested,Quer Agrifolia,12,66319a4b-c424-4c13-8275-d18ca19348ec,Calabasas,No Infestation
1073,-118.67912241466584,34.08617027330968,Mark for Removal,Quer Agrifolia,12,5b54fbd3-e3c2-4806-be96-1bc60a4a153b,Los Angeles County,Moderate Infestation
2490,-118.92139118309544,34.117122757266,High Diff Removal,Quer Agrifolia,0,51d02ed1-c657-4db1-adf5-55c5a0098b7b,Ventura County,Moderate Infestation
229,-118.83105457978594,34.09771167489791,Non-Infested,Quer Agrifolia,12,b47adc71-cabb-4c8c-8b03-78eb1e4a3ab8,Los Angeles County,No Infestation
1036,-118.65745540707988,34.076995881507614,Non-Infested,Quer Agrifolia,27,eeccdbaa-d3be-478d-bb17-db53f7d5e245,Malibu,No Infestation
238,-118.73286771295716,34.10880515517954,Non-Infested,Quer Agrifolia,0,681e8be7-e551-4f11-a838-e22fb5ad27c4,Los Angeles County,No Infestation
530,-118.93971226940413,34.09849994834712,Non-Infested,Quer Agrifolia,16,6059bdd0-96bf-47f6-a249-e32139762e3f,Malibu,No Infestation
1025,-118.818897540429,34.10541202364085,Non-Infested,Quer Agrifolia,22,a05638a5-813d-4132-8cd1-d14605909cfe,Agoura Hills,No Infestation
140,-118.5949075380198,34.07255157672304,Non-Infested,Quer Agrifolia,0,107ca165-9688-4ac0-a0ca-55db8d72981a,Los Angeles County,No Infestation
2886,-118.75693703345996,34.07737871609982,Non-Infested,Quer Agrifolia,8,7eb76239-6e0e-4879-88f1-d76fbfb0d302,Los Angeles County,No Infestation
3304,-118.80074249100836,34.11424246386247,Non-Infested,Quer Agrifolia,24,798ae9ca-f6f2-440c-9ee1-90b2b378b888,Los Angeles County,No Infestation
3263,-118.64285449265977,34.082696522345366,Non-Infested,Quer Agrifolia,0,847658e6-001d-48b7-bc02-714238679352,Los Angeles County,No Infestation
1113,-118.84217850384714,34.09418009506268,Mark for Removal,Quer Agrifolia,19,0fa3c406-09cc-43bf-b3de-0ec2aa5e82ba,Los Angeles County,Moderate Infestation
2373,-118.76975202639018,34.068735778611234,Non-Infested,Quer Agrifolia,15,1d7d6aeb-041f-4bd7-baea-ab5165489604,Los Angeles County,No Infestation
818,-118.72621863657902,34.112188828912,Non-Infested,Quer Agrifolia,0,762de6d5-f12f-42a3-bb7e-71bcb5317085,Los Angeles County,No Infestation
2905,-118.72493900993008,34.099412474563,Removed Fire,Quer Agrifolia,25,75690081-2230-4f59-b9c3-73e499268b74,Los Angeles County,Severe Infestation
3139,-118.89397935205504,34.09321155935987,Non-Infested,Quer Agrifolia,60,aa1fa68b-266f-45dc-8e2f-0ba2af1302f5,Los Angeles County,No Infestation
228,-118.58132189402824,34.09118827605863,Contract 4,Quer Agrifolia,25,632ccf6c-6408-4f95-9421-c2252e95da75,Los Angeles County,Moderate Infestation
1812,-118.74768468875315,34.11222122007506,Non-Infested,Quer Agrifolia,22,1b63bd49-f568-4a4a-9e4f-13575d38bc13,Agoura Hills,No Infestation
1272,-118.8231893837682,34.10757534285046,Monitor,Quer Agrifolia,23,edd61483-e00a-45f1-958f-3c3950bcc087,Los Angeles County,No Infestation
2317,-118.87677928418732,34.07966718488665,Non-Infested,Quer Agrifolia,40,6c46f4e3-443a-4ab3-bbfe-8074c38c06a7,Malibu,Severe Infestation
1157,-118.60898778120476,34.10391754362064,Mark for Removal,Quer Agrifolia,20,6fb9fc2e-6fe6-45c1-8fd3-943937e8eb32,Los Angeles County,Moderate Infestation
1602,-118.65599748424964,34.07293233819625,Non-Infested,Quer Agrifolia,55,019bf54b-e115-437f-b21c-8c1a3c31c29f,Malibu,No Infestation
469,-118.63094800295367,34.113991382323626,Removed Fire,Quer Agrifolia,8,6ccf0d3f-1428-4c9e-9f70-654ec787ac87,Topanga,Moderate Infestation
2017,-118.69558614610712,34.11145215145465,Non-Infested,Quer Agrifolia,16,ac89777f-986c-4bdc-a633-c2d8764b2e16,Calabasas,No Infestation
677,-118.94082185964494,34.10874259245209,Mark for Removal,Quer Agrifolia,23,7cfc798a-19a6-49dc-9176-2ec9134dc81f,Malibu,Moderate Infestation
2863,-118.90180378761302,34.08000463333178,Non-Infested,Quer Agrifolia,12,715c1542-1545-4f33-87ed-6d92fd28ebf0,Los Angeles County,No Infestation
1004,-118.88343876487882,34.09475223230691,Removed Fire,Quer Agrifolia,10,953e84c0-494a-4f01-97f0-0958e23552d3,Ventura County,Moderate Infestation
3063,-118.91291282858788,34.069634523680975,Non-Infested,Quer Agrifolia,12,c2c09ebb-67de-4311-bc71-6ee23fce9c24,Los Angeles County,No Infestation
2780,-118.87291331373136,34.10332117157864,Non-Infested,Quer Agrifolia,18,960e8f70-15a0-4407-bd87-2a8fef102df2,Los Angeles County,No Infestation
2146,-118.8721881127662,34.09692993802863,Non-Infested,Quer Agrifolia,16,2736b308-210d-4ae6-a299-f5a3cfd681c4,Los Angeles County,No Infestation
2226,-118.82436455849434,34.073977613186486,Non-Infested,Quer Agrifolia,10,f964fa56-def9-41a0-b5ae-929c3ed25cfd,Los Angeles County,No Infestation
3746,-118.72593827857912,34.09037181791709,Non-Infested,Quer Agrifolia,14,37388464-25f1-43fa-8707-c5a2f9487e0d,Los Angeles County,No Infestation
3753,-118.68698508023137,34.09919796399755,Non-Infested,Quer Agrifolia,0,317e2da2-d93c-42cc-a4bf-563a6640021f,Calabasas,No Infestation
3444,-118.66777708067976,34.10975249668929,Non-Infested,Quer Agrifolia,66,bab9c76f-2f8f-40af-a137-c9a30c9cae34,Calabasas,No Infestation
3344,-118.8668923460857,34.10410477366822,Removed Fire,Quer Agrifolia,34,42c9ea59-9124-4744-9c9d-98e54e45a937,Los Angeles County,Moderate Infestation
1660,-118.87086014485256,34.0945401752894,Monitor,Quer Agrifolia,12,d466bff6-54d3-4f97-8bd9-2b00e65f4937,Los Angeles County,No Infestation
1926,-118.76285606055276,34.08588684766713,Mark for Removal,Quer Agrifolia,17,a8d02a65-b807-457c-8059-6d24c09a3d5b,Los Angeles County,Moderate Infestation
3531,-118.65409371143022,34.09916267934412,Non-Infested,Quer Agrifolia,51,c9034bb6-a85e-406b-b007-6906c161eba1,Los Angeles County,No Infestation
3634,-118.91762860078916,34.10636034044039,Non-Infested,Quer Agrifolia,13,e0ca186b-5791-4396-9b58-e52f06dad511,Los Angeles County,No Infestation
1440,-118.7397390912023,34.10895495012228,Removed Fire,Quer Agrifolia,20,20c48262-5e30-4c5a-b918-437aae8b92cd,Agoura Hills,Moderate Infestation
2843,-118.65368439857949,34.07169517960583,Non-Infested,Quer Agrifolia,0,f002bada-5980-4fa6-9c39-4448c0e8e272,Malibu,No Infestation
3818,-118.93350698526524,34.08007443576523,Non-Infested,Quer Agrifolia,17,3ac674fe-6a41-40e4-b870-20762ddc7a40,Los Angeles County,No Infestation
3485,-118.63713998340624,34.07054725876435,Non-Infested,Quer Agrifolia,17,6c60fd16-6fab-40f9-a344-a664fb1f5eeb,Los Angeles County,No Infestation
698,-118.9529250762942,34.10290194933924,Non-Infested,Quer Agrifolia,24,1a1d41ff-90e6-4bba-bd95-669a8231aa76,Malibu,No Infestation
1118,-118.95892609429887,34.0944797982405,Mark for Removal,Quer Agrifolia,36,4027841b-48eb-4564-ba59-5e9a2ca2a938,Malibu,Moderate Infestation
2269,-118.62557966954442,34.11722007669547,Non-Infested,Quer Agrifolia,14,0c462195-894e-4a17-8730-06d4058a3406,Topanga,No Infestation
3236,-118.72442414000837,34.11227219802823,Non-Infested,Quer Agrifolia,11,a33f1928-3fcf-43d6-b8b1-57981378c7ac,Los Angeles County,No Infestation
1399,-118.70081531743836,34.06821711183424,Non-Infested,Quer Agrifolia,0,0acbbc17-dfe0-40b9-8632-f81170455720,Los Angeles County,No Infestation
563,-118.59880677564811,34.069005576755856,Non-Infested,Quer Agrifolia,10,e5cc10e3-b009-409e-b620-3575799a8544,Topanga,No Infestation
602,-118.71181386821505,34.06691244238401,Mark for Removal,Quer Agrifolia,26,873b099b-48ae-4d23-b134-8327461c2c63,Los Angeles County,Moderate Infestation
2475,-118.60801435963104,34.08412929169408,Non-Infested,Quer Agrifolia,8,5275e8f7-4844-48ce-96e7-a4817a9cbf43,Topanga,No Infestation
2386,-118.86481463790682,34.071429222223514,Non-Infested,Quer Agrifolia,0,2e86ec2f-1ffa-4c45-b125-664fe4be0e6b,Los Angeles County,No Infestation
3004,-118.6160245862068,34.09629693027348,Non-Infested,Quer Agrifolia,21,9ed3c68d-431e-4829-9a24-ec78fb0ad614,Topanga,No Infestation
2208,-118.76879250153138,34.09668385201225,Non-Infested,Quer Agrifolia,0,cd8f9f44-001f-4217-95d2-5c55b92e8e69,Los Angeles County,No Infestation
184,-118.68636382742186,34.09851537068607,Non-Infested,Quer Chrysolepis,29,2c1d593c-74f6-489e-bbda-1a3f769f9cf6,Calabasas,No Infestation
1712,-118.9170854210155,34.09039792440926,Removed Fire,Quer Agrifolia,52,25b0663b-a30c-4229-875e-015fc7b201e2,Los Angeles County,Severe Infestation
943,-118.78330872864208,34.06961176944568,Monitor,Quer Agrifolia,17,83184fe7-7f01-471c-93f0-55c3ee8db666,Los Angeles County,Severe Infestation
2968,-118.934405819985,34.07983299317314,Non-Infested,Quer Agrifolia,16,486f9038-c7a3-4560-bef9-e0528362661a,Los Angeles County,No Infestation
2746,-118.90981712539164,34.09823935312252,Monitor,Quer Agrifolia,7,1a6b20e7-2eb9-4f37-bd51-a2f5d1d23150,Los Angeles County,No Infestation
1127,-118.62219938280312,34.07488931382892,Non-Infested,Quer Agrifolia,24,0d4ad3a1-2863-4e65-9b25-2270469c4cd9,Topanga,No Infestation
1406,-118.90956805775824,34.07933773217246,Non-Infested,Quer Agrifolia,14,0e3283ad-1c8c-426c-b5b4-df5501a52fda,Los Angeles County,No Infestation
1141,-118.80177374336594,34.08743248847658,Non-Infested,Quer Agrifolia,14,9102c250-b9bb-49c7-b8e4-4780d828d75e,Malibu,No Infestation
3228,-118.8642168464308,34.116508182638384,Non-Infested,Quer Agrifolia,14,b992bd15-e98d-4664-9de7-d8d8711863f5,Ventura County,No Infestation
1809,-118.82623900325562,34.06938906259771,Removed Fire,Quer Agrifolia,20,5ba5a2c5-017f-479b-8a8d-60a779dcc124,Los Angeles County,Moderate Infestation
1913,-118.93403383720204,34.0795050557173,Non-Infested,Quer Agrifolia,15,dabc4961-643c-481b-b8e8-c35ba5705af1,Los Angeles County,No Infestation
3284,-118.57951668659862,34.07566308268771,Non-Infested,Quer Agrifolia,21,2ab026f0-cded-47cf-8868-1d6c45d83afb,Los Angeles County,No Infestation
727,-118.80863388904876,34.082870343034294,Monitor,Quer Agrifolia,32,bbe9fba9-c98d-48da-bf0d-264169ca98cc,Los Angeles County,No Infestation
2255,-118.58421694927274,34.097617721879054,Non-Infested,Quer Agrifolia,0,6a1711ea-7bd7-44ca-8dd4-bcadb2a74428,Los Angeles County,No Infestation
